traj_id,v0,theta_deg,t,x,y,t_flight,h_max,range
170,40.370281947828445,67.08874806587762,6.9622596588724885,109.42128508233843,21.13425396709755,7.581127184105598,70.47686635416845,119.14762153410183
170,40.370281947828445,67.08874806587762,7.116976540180766,111.85286919527928,16.202928041441425,7.581127184105598,70.47686635416845,119.14762153410183
170,40.370281947828445,67.08874806587762,7.271693421489044,114.28445330822014,11.036777071706467,7.581127184105598,70.47686635416845,119.14762153410183
170,40.370281947828445,67.08874806587762,7.42641030279732,116.71603742116098,5.63580105789265,7.581127184105598,70.47686635416845,119.14762153410183
170,40.370281947828445,67.08874806587762,7.581127184105598,119.14762153410184,0.0,7.581127184105598,70.47686635416845,119.14762153410183
171,37.425196637450505,51.421240142230154,0.0,0.0,0.0,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,0.12173005885709241,2.840932733889832,3.4887987100784428,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,0.24346011771418483,5.681865467779664,6.832230807236951,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,0.3651901765712772,8.522798201669495,10.030296291475523,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,0.48692023542836965,11.363730935559328,13.08299516279416,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,0.608650294285462,14.204663669449157,15.990327421192863,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,0.7303803531425545,17.04559640333899,18.75229306667163,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,0.8521104119996469,19.886529137228823,21.36889209923046,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,0.9738404708567393,22.727461871118656,23.84012451886936,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,1.0955705297138316,25.568394605008486,26.165990325588318,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,1.217300588570924,28.409327338898315,28.346489519387347,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,1.3390306474280165,31.250260072788148,30.381622100266434,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,1.460760706285109,34.09119280667798,32.27138806822559,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,1.5824907651422013,36.93212554056781,34.01578742326482,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,1.7042208239992938,39.77305827445765,35.6148201653841,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,1.8259508828563862,42.613991008347476,37.06848629458345,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,1.9476809417134786,45.45492374223731,38.37678581086287,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,2.069411000570571,48.295856476127135,39.539718714222346,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,2.1911410594276632,51.13678921001697,40.55728500466189,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,2.3128711182847557,53.9777219439068,41.4294846821815,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,2.434601177141848,56.81865467779663,42.156317746781184,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,2.5563312359989405,59.659587411686466,42.73778419846092,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,2.678061294856033,62.500520145576296,43.17388403722072,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,2.7997913537131254,65.34145287946613,43.4646172630606,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,2.921521412570218,68.18238561335596,43.60998387598053,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,3.0432514714273102,71.02331834724579,43.60998387598053,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,3.1649815302844027,73.86425108113562,43.46461726306061,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,3.286711589141495,76.70518381502546,43.17388403722073,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,3.4084416479985875,79.5461165489153,42.73778419846092,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,3.53017170685568,82.38704928280512,42.15631774678119,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,3.6519017657127724,85.22798201669495,41.42948468218151,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,3.773631824569865,88.06891475058478,40.55728500466189,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,3.895361883426957,90.90984748447462,39.53971871422236,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,4.01709194228405,93.75078021836445,38.37678581086287,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,4.138822001141142,96.59171295225427,37.06848629458345,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,4.2605520599982345,99.43264568614411,35.6148201653841,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,4.3822821188553265,102.27357842003394,34.015787423264825,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,4.504012177712419,105.11451115392379,32.271388068225605,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,4.625742236569511,107.9554438878136,30.38162210026644,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,4.747472295426604,110.79637662170344,28.34648951938736,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,4.869202354283696,113.63730935559326,26.16599032558834,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,4.990932413140789,116.4782420894831,23.84012451886936,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,5.112662471997881,119.31917482337293,21.368892099230465,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,5.234392530854974,122.16010755726278,18.752293066671626,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,5.356122589712066,125.00104029115259,15.990327421192859,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,5.477852648569159,127.84197302504244,13.082995162794163,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,5.599582707426251,130.68290575893226,10.030296291475537,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,5.721312766283344,133.5238384928221,6.832230807236925,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,5.843042825140436,136.36477122671192,3.4887987100784414,5.9647728839975285,43.62815470259552,139.20570396060174
171,37.425196637450505,51.421240142230154,5.9647728839975285,139.20570396060177,2.842170943040401e-14,5.9647728839975285,43.62815470259552,139.20570396060174
172,15.710162642719615,50.32211114436856,0.0,0.0,0.0,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.05030794871100133,0.5046129178596083,0.595872671794098,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.10061589742200266,1.0092258357192165,1.1669173155967754,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.150923846133004,1.513838753578825,1.7131339314080318,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.20123179484400533,2.018451671438433,2.2345225192278675,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.25153974355500663,2.5230645892980412,2.7310830790562823,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.301847692266008,3.02767750715765,3.2028156108932766,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.35215564097700935,3.5322904250172584,3.6497201147388507,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.40246358968801066,4.036903342876866,4.071796590593003,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.45277153839901196,4.541516260736474,4.469045038455734,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.5030794871100133,5.0461291785960825,4.841465458327046,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.5533874358210147,5.550742096455691,5.189057850206936,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.603695384532016,6.0553550143153,5.511822214095407,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.6540033332430173,6.559967932174907,5.809758549992456,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.7043112819540187,7.064580850034517,6.082866857898085,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.75461923066502,7.569193767894125,6.331147137812291,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.8049271793760213,8.073806685753732,6.5545993897350785,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.8552351280870226,8.57841960361334,6.753223613666445,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.9055430767980239,9.083032521472948,6.927019809606389,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,0.9558510255090253,9.587645439332558,7.075987977554915,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.0061589742200265,10.092258357192165,7.200128117512018,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.056466922931028,10.596871275051774,7.2994402294777005,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.1067748716420294,11.101484192911382,7.373924313451962,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.1570828203530306,11.606097110770989,7.423580369434804,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.207390769064032,12.1107100286306,7.448408397426226,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.2576987177750334,12.615322946490208,7.448408397426226,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.3080066664860346,13.119935864349815,7.423580369434804,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.358314615197036,13.624548782209423,7.373924313451964,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.4086225639080374,14.129161700069034,7.299440229477703,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.4589305126190386,14.63377461792864,7.200128117512021,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.50923846133004,15.13838753578825,7.075987977554913,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.5595464100410412,15.643000453647856,6.92701980960639,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.6098543587520426,16.147613371507465,6.753223613666446,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.660162307463044,16.652226289367075,6.554599389735081,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.7104702561740452,17.15683920722668,6.3311471378122945,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.7607782048850467,17.66145212508629,6.082866857898084,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.8110861535960479,18.166065042945895,5.809758549992456,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.8613941023070493,18.670677960805506,5.511822214095407,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.9117020510180507,19.175290878665116,5.1890578502069395,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,1.9620099997290519,19.679903796524723,4.84146545832705,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,2.012317948440053,20.18451671438433,4.469045038455739,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,2.0626258971510545,20.689129632243937,4.0717965905930065,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,2.112933845862056,21.193742550103547,3.6497201147388516,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,2.1632417945730573,21.698355467963157,3.202815610893282,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,2.2135497432840587,22.202968385822764,2.7310830790562797,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,2.26385769199506,22.707581303682375,2.234522519227866,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,2.314165640706061,23.212194221541978,1.7131339314080343,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,2.3644735894170625,23.71680713940159,1.166917315596777,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,2.414781538128064,24.2214200572612,0.5958726717941012,2.4650894868390654,7.451511900925153,24.72603297512081
172,15.710162642719615,50.32211114436856,2.4650894868390654,24.726032975120805,3.552713678800501e-15,2.4650894868390654,7.451511900925153,24.72603297512081
